date,Appliances,lights,T1,RH_1
8/4/2016 5:50,50,0,21.1,39.59
8/4/2016 6:00,50,0,21,39.5
8/4/2016 6:10,60,0,21,39.5
8/4/2016 6:20,60,0,21,39.5
8/4/2016 6:30,50,0,21,39.5
8/4/2016 6:40,50,0,21,39.5
8/4/2016 6:50,60,0,20.92666667,39.5
8/4/2016 7:00,50,0,21,39.76666667
8/4/2016 7:10,50,0,21,40.02666667
8/4/2016 7:20,50,0,21,40.29
8/4/2016 7:30,80,0,21,40.29
8/4/2016 7:40,110,0,21.03333333,40.66666667
8/4/2016 7:50,60,0,21.1,41.12666667
8/4/2016 8:00,50,0,21.1,41.26666667
8/4/2016 8:10,60,0,21.1,41.46666667
8/4/2016 8:20,40,10,21.1,41.26
8/4/2016 8:30,60,0,21.16666667,41.06666667
8/4/2016 8:40,60,0,21.2,40.76
8/4/2016 8:50,240,0,21.13333333,40.62666667
8/4/2016 9:00,330,0,21.2,40.73
8/4/2016 9:10,80,0,21.13333333,40.79
8/4/2016 9:20,50,0,21.1,40.645
8/4/2016 9:30,90,0,21.13333333,40.56
8/4/2016 9:40,100,0,21.2,40.69333333
8/4/2016 9:50,70,0,21.16666667,39.92333333
8/4/2016 10:00,110,0,21.1,39.46333333
8/4/2016 10:10,100,0,21.1,39.43333333
8/4/2016 10:20,110,0,21.03333333,39.5
8/4/2016 10:30,190,0,21.03333333,39.62666667
8/4/2016 10:40,480,0,21.1,39.83333333
8/4/2016 10:50,440,0,21.1,40.33
8/4/2016 11:00,280,0,21.1,40.79666667
8/4/2016 11:10,140,0,21.1,41.19333333
8/4/2016 11:20,100,0,21.16666667,41.6
8/4/2016 11:30,120,0,21.2,41.96333333
8/4/2016 11:40,160,0,21.2,42.29666667
8/4/2016 11:50,90,0,21.2,42.66666667
8/4/2016 12:00,100,0,21.2,43.06
8/4/2016 12:10,190,0,21.2,43.06666667
8/4/2016 12:20,130,0,21.2225,43.3425
8/4/2016 12:30,100,0,21.35666667,43.53
8/4/2016 12:40,200,0,21.39,43.76666667
8/4/2016 12:50,400,0,21.39,44.02666667
8/4/2016 13:00,190,0,21.39,44.29
8/4/2016 13:10,150,0,21.39,44.49
8/4/2016 13:20,130,0,21.39,44.82666667
8/4/2016 13:30,110,10,21.46333333,45.1
8/4/2016 13:40,140,0,21.5,45.43333333
8/4/2016 13:50,110,0,21.5,45.43333333
8/4/2016 14:00,110,0,21.42666667,45.32666667
8/4/2016 14:10,80,0,21.42666667,45.4
8/4/2016 14:20,70,0,21.42666667,45.56666667
8/4/2016 14:30,80,0,21.5,45.62666667
8/4/2016 14:40,90,0,21.53333333,45.33333333
8/4/2016 14:50,100,0,21.53333333,44.92666667
8/4/2016 15:00,100,10,21.5,44.29666667
8/4/2016 15:10,140,0,21.5,43.89
8/4/2016 15:20,720,0,21.5,43.46666667
8/4/2016 15:30,640,0,21.5,43.26666667
8/4/2016 15:40,330,0,21.5,43.045
8/4/2016 15:50,300,0,21.5,43
8/4/2016 16:00,300,0,21.5,42.95
8/4/2016 16:10,280,0,21.53333333,42.96666667
8/4/2016 16:20,330,10,21.6,43.02666667
8/4/2016 16:30,270,0,21.63333333,43.09
8/4/2016 16:40,260,10,21.7,43.16333333
8/4/2016 16:50,480,0,21.79,43.36
8/4/2016 17:00,330,0,21.85666667,43.56
8/4/2016 17:10,300,10,21.89,43.59
8/4/2016 17:20,440,0,21.89,43.59
8/4/2016 17:30,440,10,21.96333333,43.65666667
8/4/2016 17:40,760,0,21.96333333,44.45666667
8/4/2016 17:50,710,10,22.03333333,45.46
8/4/2016 18:00,390,20,22.1,48.12666667
8/4/2016 18:10,120,10,22.2,50.19666667
8/4/2016 18:20,140,10,22.26,50.86333333
8/4/2016 18:30,130,0,22.29,49.66
8/4/2016 18:40,140,10,22.29,48.86
8/4/2016 18:50,190,30,22.29,47.7
8/4/2016 19:00,150,20,22.29,46.76666667
8/4/2016 19:10,140,10,22.29,46.22666667
8/4/2016 19:20,140,0,22.2,45.36333333
8/4/2016 19:30,130,0,22.2,44.89
8/4/2016 19:40,130,0,22.2,44.49
8/4/2016 19:50,130,0,22.2,44.15666667
8/4/2016 20:00,150,0,22.16666667,43.93
8/4/2016 20:10,120,0,22.1,43.73
8/4/2016 20:20,130,0,22.1,43.56
8/4/2016 20:30,120,0,22.1,43.43333333
8/4/2016 20:40,120,0,22.1,43.26
8/4/2016 20:50,130,0,22.03333333,43.06666667
8/4/2016 21:00,90,0,22,42.86333333
8/4/2016 21:10,70,10,22,42.73
8/4/2016 21:20,60,10,22,42.83
8/4/2016 21:30,60,0,22,43.03
8/4/2016 21:40,40,10,21.96333333,43.16333333
8/4/2016 21:50,60,0,21.96333333,43.16333333
8/4/2016 22:00,40,0,21.89,43.16333333
8/4/2016 22:10,50,0,21.865,42.9475
8/4/2016 22:20,60,0,21.79,42.62666667
8/4/2016 22:30,40,0,21.79,42.56
8/4/2016 22:40,40,10,21.73,42.43333333
8/4/2016 22:50,40,0,21.7,42.4
8/4/2016 23:00,40,0,21.7,42.4
8/4/2016 23:10,40,0,21.7,42.4
8/4/2016 23:20,40,0,21.63333333,42.26666667
8/4/2016 23:30,50,0,21.6,42.16333333
8/4/2016 23:40,40,0,21.53333333,42.09
8/4/2016 23:50,50,10,21.5,42.09
9/4/2016 0:00,50,0,21.5,42.03
9/4/2016 0:10,60,0,21.46333333,41.96666667
9/4/2016 0:20,50,0,21.39,41.82666667
9/4/2016 0:30,50,0,21.39,41.79
9/4/2016 0:40,50,0,21.39,41.73
9/4/2016 0:50,50,0,21.39,41.7
9/4/2016 1:00,50,0,21.32333333,41.7
9/4/2016 1:10,40,0,21.29,41.7
9/4/2016 1:20,50,10,21.29,41.7
9/4/2016 1:30,50,0,21.245,41.645
9/4/2016 1:40,60,0,21.2,41.56
9/4/2016 1:50,60,0,21.2,41.5
9/4/2016 2:00,40,0,21.2,41.46666667
9/4/2016 2:10,60,0,21.2,41.46666667
9/4/2016 2:20,50,0,21.16666667,41.4
9/4/2016 2:30,50,0,21.1,41.4
9/4/2016 2:40,50,0,21.1,41.29
9/4/2016 2:50,50,10,21.1,41.29
9/4/2016 3:00,50,0,21.1,41.26
9/4/2016 3:10,50,0,21.1,41.2
9/4/2016 3:20,60,0,21,41.09
9/4/2016 3:30,50,0,21,41.03
9/4/2016 3:40,60,0,21,41
9/4/2016 3:50,50,0,21,41
9/4/2016 4:00,50,0,21,40.96666667
9/4/2016 4:10,40,0,21,40.9
9/4/2016 4:20,50,0,21,40.9
9/4/2016 4:30,50,0,21,40.82666667
9/4/2016 4:40,40,0,20.89,40.79
9/4/2016 4:50,70,0,20.89,40.76
9/4/2016 5:00,50,0,20.89,40.7
9/4/2016 5:10,50,0,20.89,40.7
9/4/2016 5:20,60,0,20.89,40.7
9/4/2016 5:30,50,0,20.89,40.66333333
9/4/2016 5:40,50,0,20.82333333,40.59
9/4/2016 5:50,40,0,20.79,40.5
9/4/2016 6:00,50,0,20.79,40.5
9/4/2016 6:10,50,0,20.79,40.4
9/4/2016 6:20,40,0,20.73,40.4
9/4/2016 6:30,50,0,20.79,40.36333333
9/4/2016 6:40,60,0,20.73,40.29
9/4/2016 6:50,50,0,20.7,40.29
9/4/2016 7:00,60,0,20.7,40.29
9/4/2016 7:10,40,0,20.7,40.29
9/4/2016 7:20,30,0,20.7,40.29
9/4/2016 7:30,70,0,20.7,40.6
9/4/2016 7:40,40,0,20.7,41.13333333
9/4/2016 7:50,50,0,20.79,41.495
9/4/2016 8:00,50,0,20.79,41.53
9/4/2016 8:10,60,0,20.85666667,41.66333333
9/4/2016 8:20,210,0,20.89,41.9
9/4/2016 8:30,320,0,20.89,41.9
9/4/2016 8:40,70,0,20.85666667,41.56333333
9/4/2016 8:50,110,0,20.85666667,41.09666667
9/4/2016 9:00,130,0,20.89,40.9
9/4/2016 9:10,70,0,20.89,40.76666667
9/4/2016 9:20,60,0,20.89,40.76
9/4/2016 9:30,70,0,20.89,40.7
9/4/2016 9:40,70,0,20.89,40.7
9/4/2016 9:50,70,0,20.89,40.7
9/4/2016 10:00,60,0,20.89,40.73
9/4/2016 10:10,70,0,20.89,40.79
9/4/2016 10:20,230,0,20.92666667,40.76
9/4/2016 10:30,390,0,20.92666667,40.7
9/4/2016 10:40,100,0,21,40.73
9/4/2016 10:50,70,0,21,40.73
9/4/2016 11:00,80,0,21,40.66333333
9/4/2016 11:10,70,0,21,40.4975
9/4/2016 11:20,80,0,21,40.32666667
9/4/2016 11:30,80,0,21.03333333,40.13333333
9/4/2016 11:40,70,0,21.1,39.8
9/4/2016 11:50,80,0,21.23,42.4
9/4/2016 12:00,80,0,21.29,42.26
9/4/2016 12:10,100,0,21.39,42.19333333
9/4/2016 12:20,110,10,21.46333333,42.19333333
9/4/2016 12:30,100,0,21.63333333,41.69333333
9/4/2016 12:40,100,0,21.7,41.36
9/4/2016 12:50,90,0,21.82333333,41.06
9/4/2016 13:00,100,0,21.89,40.8
9/4/2016 13:10,90,0,22,40.33333333
9/4/2016 13:20,90,0,22,39.92666667
9/4/2016 13:30,190,0,22.1,39.63333333
9/4/2016 13:40,370,0,22.1,39.16666667
9/4/2016 13:50,280,0,22.2,37.92333333
9/4/2016 14:00,130,0,22.2,37.33
9/4/2016 14:10,120,0,22.2,36.56333333
9/4/2016 14:20,100,0,22.2,36.0475
9/4/2016 14:30,120,0,22.2,35.96666667
9/4/2016 14:40,120,0,22.2,36.43333333
9/4/2016 14:50,110,0,22.26,37.23333333
9/4/2016 15:00,110,0,22.29,37.92666667
9/4/2016 15:10,110,0,22.29,38.33333333
9/4/2016 15:20,120,0,22.29,38.65666667
9/4/2016 15:30,120,0,22.29,38.93
9/4/2016 15:40,160,0,22.29,39.26666667
9/4/2016 15:50,360,0,22.29,39.46666667
9/4/2016 16:00,410,0,22.29,39.96
9/4/2016 16:10,520,0,22.35666667,41.03333333
9/4/2016 16:20,430,0,22.39,42.4
9/4/2016 16:30,270,0,22.46333333,43.13333333
9/4/2016 16:40,190,0,22.42666667,44.23333333
9/4/2016 16:50,170,0,22.56666667,44.9
9/4/2016 17:00,140,0,22.5,44.62333333
9/4/2016 17:10,150,0,22.56666667,43.76333333
9/4/2016 17:20,110,0,22.6,42.96
9/4/2016 17:30,100,0,22.6,42.5
9/4/2016 17:40,100,0,22.55,42.05
9/4/2016 17:50,90,0,22.53333333,41.63333333
9/4/2016 18:00,100,0,22.6,41.3
9/4/2016 18:10,170,0,22.5,40.96666667
9/4/2016 18:20,250,10,22.5,40.76666667
9/4/2016 18:30,410,0,22.5,40.43
9/4/2016 18:40,460,10,22.5,40.89666667
9/4/2016 18:50,340,10,22.6,42.39
9/4/2016 19:00,110,0,22.72666667,43.72333333
9/4/2016 19:10,120,10,22.79,43.19333333
9/4/2016 19:20,130,10,22.79,42.8
9/4/2016 19:30,110,10,22.79,42.53333333
9/4/2016 19:40,80,10,22.79,42.06666667
9/4/2016 19:50,90,10,22.79,41.72333333
9/4/2016 20:00,80,10,22.73,41.59
9/4/2016 20:10,90,0,22.7,41.5
9/4/2016 20:20,90,10,22.7,41.43333333
9/4/2016 20:30,90,10,22.7,41.5
9/4/2016 20:40,90,10,22.7,41.5
9/4/2016 20:50,90,10,22.7,41.5
9/4/2016 21:00,80,0,22.7,41.5
9/4/2016 21:10,80,10,22.7,41.5
9/4/2016 21:20,90,10,22.6,41.5
9/4/2016 21:30,80,10,22.6,41.5
9/4/2016 21:40,80,0,22.6,41.5
9/4/2016 21:50,80,10,22.6,41.56
9/4/2016 22:00,50,0,22.6,41.79
9/4/2016 22:10,60,0,22.6,41.73
9/4/2016 22:20,50,0,22.5,41.66333333
9/4/2016 22:30,40,0,22.5,41.59
9/4/2016 22:40,30,0,22.46333333,41.46666667
9/4/2016 22:50,40,0,22.46333333,41.32666667
9/4/2016 23:00,50,0,22.39,41.2
9/4/2016 23:10,50,0,22.32333333,41.12666667
9/4/2016 23:20,50,0,22.29,41.06
9/4/2016 23:30,60,0,22.29,41
9/4/2016 23:40,60,0,22.2,40.9
9/4/2016 23:50,60,0,22.2,40.9
10/4/2016 0:00,60,0,22.2,40.79
10/4/2016 0:10,40,0,22.13333333,40.79
10/4/2016 0:20,60,0,22.1,40.745
10/4/2016 0:30,40,0,22.06666667,40.76
10/4/2016 0:40,50,0,22,40.62666667
10/4/2016 0:50,50,0,22,40.59
10/4/2016 1:00,50,0,21.92666667,40.59
10/4/2016 1:10,50,0,21.89,40.59
10/4/2016 1:20,50,0,21.89,40.59
10/4/2016 1:30,60,0,21.85666667,40.59
10/4/2016 1:40,60,0,21.79,40.59
10/4/2016 1:50,60,0,21.79,40.59
10/4/2016 2:00,50,0,21.73,40.59
10/4/2016 2:10,50,0,21.7,40.59
10/4/2016 2:20,50,0,21.7,40.59
10/4/2016 2:30,40,0,21.7,40.59
10/4/2016 2:40,60,0,21.7,40.53
10/4/2016 2:50,60,0,21.7,40.5
10/4/2016 3:00,60,0,21.7,40.5
10/4/2016 3:10,60,0,21.66666667,40.46666667
10/4/2016 3:20,50,0,21.6,40.4
10/4/2016 3:30,50,0,21.6,40.4
10/4/2016 3:40,50,0,21.6,40.36333333
10/4/2016 3:50,50,0,21.6,40.29
10/4/2016 4:00,50,0,21.5,40.29
10/4/2016 4:10,60,0,21.5,40.29
10/4/2016 4:20,40,0,21.5,40.26
10/4/2016 4:30,40,0,21.5,40.2
10/4/2016 4:40,30,0,21.42666667,40.03
10/4/2016 4:50,30,0,21.42666667,40.03
10/4/2016 5:00,40,0,21.39,39.96666667
10/4/2016 5:10,60,0,21.39,39.9
10/4/2016 5:20,50,0,21.39,39.86333333
10/4/2016 5:30,50,0,21.39,39.79
10/4/2016 5:40,60,0,21.29,39.76
10/4/2016 5:50,50,0,21.29,39.7
10/4/2016 6:00,60,0,21.29,39.7
10/4/2016 6:10,50,0,21.29,39.62666667
10/4/2016 6:20,60,0,21.29,39.59
10/4/2016 6:30,50,0,21.23,39.53
10/4/2016 6:40,50,0,21.2,39.46666667
10/4/2016 6:50,50,0,21.2,39.4
10/4/2016 7:00,40,0,21.2,39.4
10/4/2016 7:10,60,0,21.2,39.4
10/4/2016 7:20,60,0,21.2,39.4
10/4/2016 7:30,50,0,21.1,39.36333333
10/4/2016 7:40,70,0,21.1,39.29
10/4/2016 7:50,60,0,21.1,39.49333333
10/4/2016 8:00,90,0,21.1,39.96666667
10/4/2016 8:10,90,10,21.2,40.43333333
10/4/2016 8:20,50,0,21.2,40.63333333
10/4/2016 8:30,50,0,21.2,40.93333333
10/4/2016 8:40,190,0,21.26,41.19333333
10/4/2016 8:50,260,0,21.29,41.32666667
10/4/2016 9:00,140,10,21.29,41.32666667
10/4/2016 9:10,70,0,21.29,41.43333333
10/4/2016 9:20,70,0,21.35666667,41.69333333
10/4/2016 9:30,70,0,21.35666667,41.22333333
10/4/2016 9:40,70,0,21.35666667,41.03
10/4/2016 9:50,80,0,21.39,40.76
10/4/2016 10:00,70,0,21.39,40.595
10/4/2016 10:10,80,0,21.46333333,40.5
10/4/2016 10:20,100,0,21.5,40.5
10/4/2016 10:30,100,10,21.5,40.76666667
10/4/2016 10:40,350,0,21.6,40.83333333
10/4/2016 10:50,400,0,21.6,40.56666667
10/4/2016 11:00,60,0,21.7,40.69333333
10/4/2016 11:10,50,0,21.7,40.82666667
10/4/2016 11:20,60,0,21.73,40.52666667
10/4/2016 11:30,60,0,21.79,40.32666667
10/4/2016 11:40,60,0,21.89,40.26
10/4/2016 11:50,60,0,21.89,40.12666667
10/4/2016 12:00,60,10,21.89,39.93
10/4/2016 12:10,60,0,21.96333333,39.73
10/4/2016 12:20,60,0,22,39.63333333
10/4/2016 12:30,50,0,22.06666667,39.43333333
10/4/2016 12:40,60,0,22.1,39.26
10/4/2016 12:50,50,0,22.1,39.12666667
10/4/2016 13:00,60,0,22.2,38.96666667
10/4/2016 13:10,60,0,22.2,38.82666667
10/4/2016 13:20,60,0,22.29,38.745
10/4/2016 13:30,70,10,22.39,38.56
10/4/2016 13:40,60,0,22.46333333,38.43333333
10/4/2016 13:50,60,0,22.5,38.4
10/4/2016 14:00,60,0,22.5,38.32666667
10/4/2016 14:10,60,0,22.6,38.16333333
10/4/2016 14:20,50,0,22.66666667,38.09
10/4/2016 14:30,60,0,22.73,38.09
10/4/2016 14:40,60,0,22.79,38.09
10/4/2016 14:50,50,0,22.79,38.09
10/4/2016 15:00,50,0,22.85666667,38.16333333
10/4/2016 15:10,40,10,22.89,38.2
10/4/2016 15:20,50,0,22.96333333,38.12666667
10/4/2016 15:30,40,0,23,38.12666667
10/4/2016 15:40,60,0,23.06666667,38.2
10/4/2016 15:50,60,0,23.1,38.2
10/4/2016 16:00,50,0,23.1,38.2
10/4/2016 16:10,60,0,23.13333333,38.09
10/4/2016 16:20,50,0,23.2,38.03
10/4/2016 16:30,70,0,23.2,38
10/4/2016 16:40,60,0,23.2,38
10/4/2016 16:50,50,0,23.2,37.93333333
10/4/2016 17:00,70,0,23.2,37.86333333
10/4/2016 17:10,60,0,23.2,37.79
10/4/2016 17:20,90,10,23.2,37.76
10/4/2016 17:30,90,0,23.2,37.83333333
10/4/2016 17:40,110,0,23.2,38.03
10/4/2016 17:50,100,0,23.2,38.16333333
10/4/2016 18:00,110,0,23.2,38.32666667
10/4/2016 18:10,120,0,23.2,38.46666667
10/4/2016 18:20,200,0,23.2,38.59
10/4/2016 18:30,170,10,23.2,38.92333333
10/4/2016 18:40,140,0,23.2,39.56666667
10/4/2016 18:50,120,0,23.2,39.9
10/4/2016 19:00,130,0,23.2,39.79
10/4/2016 19:10,130,0,23.13333333,39.79
10/4/2016 19:20,120,0,23.16666667,39.79
10/4/2016 19:30,120,0,23.1,39.86333333
10/4/2016 19:40,120,10,23.1,39.9
10/4/2016 19:50,130,0,23.1,39.975
10/4/2016 20:00,120,0,23.1,40.06
10/4/2016 20:10,90,10,23.1,40.12666667
10/4/2016 20:20,110,0,23.03333333,40.12666667
10/4/2016 20:30,90,0,23,40.2
10/4/2016 20:40,100,0,23,40.2
10/4/2016 20:50,100,0,23,40.2
10/4/2016 21:00,90,0,22.92666667,40.2
10/4/2016 21:10,110,0,22.96333333,40.16333333
10/4/2016 21:20,80,0,22.89,40.29666667
10/4/2016 21:30,80,0,22.89,40.46666667
10/4/2016 21:40,80,0,22.89,40.32666667
10/4/2016 21:50,70,0,22.89,40.26
10/4/2016 22:00,60,0,22.89,40.2
10/4/2016 22:10,40,0,22.82333333,40.2
10/4/2016 22:20,50,0,22.82333333,40.12666667
10/4/2016 22:30,50,0,22.79,40
10/4/2016 22:40,40,0,22.79,40
10/4/2016 22:50,40,10,22.7,39.96666667
10/4/2016 23:00,40,0,22.7,39.9
10/4/2016 23:10,30,0,22.7,39.9
10/4/2016 23:20,60,0,22.66666667,39.76
10/4/2016 23:30,60,0,22.6,39.7
10/4/2016 23:40,50,0,22.6,39.66333333
10/4/2016 23:50,60,0,22.6,39.59
11/4/2016 0:00,50,0,22.6,39.59
11/4/2016 0:10,50,0,22.53333333,39.59
11/4/2016 0:20,40,0,22.5,39.59
11/4/2016 0:30,50,0,22.5,39.59
11/4/2016 0:40,60,0,22.46333333,39.5
11/4/2016 0:50,60,0,22.39,39.5
11/4/2016 1:00,60,0,22.39,39.4
11/4/2016 1:10,50,0,22.39,39.4
11/4/2016 1:20,50,0,22.35666667,39.4
11/4/2016 1:30,40,0,22.29,39.4
11/4/2016 1:40,50,0,22.29,39.4
11/4/2016 1:50,50,0,22.29,39.4
11/4/2016 2:00,40,0,22.2,39.4
11/4/2016 2:10,60,0,22.2,39.4
11/4/2016 2:20,60,0,22.2,39.4
11/4/2016 2:30,60,0,22.15,39.4
11/4/2016 2:40,60,0,22.13333333,39.4
11/4/2016 2:50,60,0,22.1,39.4
11/4/2016 3:00,50,0,22.1,39.4
11/4/2016 3:10,50,0,22.1,39.4
11/4/2016 3:20,50,0,22.1,39.4
11/4/2016 3:30,50,0,22.1,39.4
11/4/2016 3:40,50,0,22.1,39.32666667
11/4/2016 3:50,60,0,22,39.2
11/4/2016 4:00,60,0,22,39.2
11/4/2016 4:10,60,0,22,39.2
11/4/2016 4:20,50,0,22,39.2
11/4/2016 4:30,50,0,22,39.2
11/4/2016 4:40,50,0,22,39.2
11/4/2016 4:50,40,0,22,39.2
11/4/2016 5:00,80,0,21.92666667,39.2
11/4/2016 5:10,70,0,21.89,39.33
11/4/2016 5:20,50,0,21.89,39.72333333
11/4/2016 5:30,70,0,21.92666667,39.96333333
11/4/2016 5:40,50,0,22,40.03
11/4/2016 5:50,70,0,22,40
11/4/2016 6:00,110,10,21.92666667,40.09
11/4/2016 6:10,50,10,22,40.22333333
11/4/2016 6:20,40,0,22,40.4
11/4/2016 6:30,20,0,22,40.52666667
11/4/2016 6:40,40,0,22,40.19333333
11/4/2016 6:50,20,0,22,39.93333333
11/4/2016 7:00,60,0,22,39.83333333
11/4/2016 7:10,60,0,22,39.7
11/4/2016 7:20,50,0,21.96333333,39.56
11/4/2016 7:30,60,0,21.96333333,39.43333333
11/4/2016 7:40,50,0,21.89,39.36333333
11/4/2016 7:50,50,0,21.96333333,39.29
11/4/2016 8:00,50,0,21.89,39.16333333
11/4/2016 8:10,50,0,21.89,39.09
11/4/2016 8:20,50,0,21.89,39.09
11/4/2016 8:30,50,0,21.89,39.09
11/4/2016 8:40,60,0,21.89,39.09
11/4/2016 8:50,50,0,21.89,39.09
11/4/2016 9:00,60,0,21.89,39.09
11/4/2016 9:10,50,0,21.89,39
11/4/2016 9:20,50,0,21.89,39
11/4/2016 9:30,50,0,21.89,38.96666667
11/4/2016 9:40,50,0,21.96333333,38.9
11/4/2016 9:50,70,0,22,38.9
11/4/2016 10:00,60,0,22,38.9
11/4/2016 10:10,80,0,22.03333333,38.93333333
11/4/2016 10:20,80,0,22.03333333,38.93333333
11/4/2016 10:30,100,0,22.1,39
11/4/2016 10:40,100,0,22.1,39
11/4/2016 10:50,90,0,22.1,39
11/4/2016 11:00,90,0,22.16666667,39
11/4/2016 11:10,90,0,22.2,39
11/4/2016 11:20,90,0,22.2,39
11/4/2016 11:30,90,0,22.2,39.09
11/4/2016 11:40,110,0,22.2,39.03
11/4/2016 11:50,100,0,22.23,38.93333333
11/4/2016 12:00,100,0,22.29,39
11/4/2016 12:10,80,0,22.29,39
11/4/2016 12:20,70,0,22.365,39
11/4/2016 12:30,70,0,22.39,39
11/4/2016 12:40,70,0,22.5,39.09
11/4/2016 12:50,80,0,22.5,39.09
11/4/2016 13:00,60,0,22.5,39.09
11/4/2016 13:10,90,0,22.5,39.09
11/4/2016 13:20,80,0,22.5,39.36
11/4/2016 13:30,80,0,22.5,39.43333333
11/4/2016 13:40,80,0,22.5,39.32666667
11/4/2016 13:50,90,0,22.5,39.4
11/4/2016 14:00,70,0,22.5,39.43333333
11/4/2016 14:10,60,0,22.5,39.56
11/4/2016 14:20,90,0,22.5,39.59
11/4/2016 14:30,90,0,22.5,39.59
11/4/2016 14:40,90,0,22.5,39.7
11/4/2016 14:50,80,0,22.5,39.76
11/4/2016 15:00,80,0,22.5,39.82666667
11/4/2016 15:10,90,0,22.5,39.96666667
11/4/2016 15:20,90,0,22.5,40.12666667
11/4/2016 15:30,90,0,22.5,40.33333333
11/4/2016 15:40,80,0,22.5,40.45
11/4/2016 15:50,90,0,22.5,40.62666667
11/4/2016 16:00,80,0,22.5,40.76
11/4/2016 16:10,90,0,22.5,40.9
11/4/2016 16:20,90,0,22.5,40.9
11/4/2016 16:30,90,0,22.5,41
11/4/2016 16:40,100,0,22.5,41.06
11/4/2016 16:50,80,0,22.5,41.09
11/4/2016 17:00,80,0,22.5,41.16333333
11/4/2016 17:10,80,0,22.5,41.2
11/4/2016 17:20,310,0,22.5,41.26
11/4/2016 17:30,360,0,22.5,41.43333333
11/4/2016 17:40,370,0,22.56666667,42.1
11/4/2016 17:50,130,0,22.6,43.43333333
11/4/2016 18:00,90,0,22.66666667,45.69333333
11/4/2016 18:10,110,0,22.7,46.29666667
11/4/2016 18:20,110,0,22.76,45.69666667
11/4/2016 18:30,100,0,22.82333333,48.4
11/4/2016 18:40,100,10,22.89,47.73333333
11/4/2016 18:50,90,0,22.85666667,46.62333333
11/4/2016 19:00,130,10,22.79,45.9475
11/4/2016 19:10,140,30,22.79,45.5
11/4/2016 19:20,110,20,22.79,45.22333333
11/4/2016 19:30,110,30,22.79,45.03
11/4/2016 19:40,120,20,22.79,45
11/4/2016 19:50,120,20,22.79,44.93333333
11/4/2016 20:00,100,20,22.79,44.76
11/4/2016 20:10,120,30,22.79,44.7
11/4/2016 20:20,100,10,22.7,44.6
11/4/2016 20:30,110,0,22.7,44.26666667
11/4/2016 20:40,110,20,22.73,43.96666667
11/4/2016 20:50,100,20,22.73,43.82666667
11/4/2016 21:00,100,20,22.7,43.66333333
11/4/2016 21:10,60,30,22.7,43.53
11/4/2016 21:20,80,20,22.7,43.63333333
11/4/2016 21:30,60,20,22.7,44.02666667
11/4/2016 21:40,70,20,22.7,44
11/4/2016 21:50,70,20,22.7,44.06666667
11/4/2016 22:00,50,30,22.6,43.76
11/4/2016 22:10,60,20,22.6,43.7
11/4/2016 22:20,60,20,22.6,43.7
11/4/2016 22:30,70,20,22.6,43.7
11/4/2016 22:40,60,20,22.53333333,43.76
11/4/2016 22:50,70,10,22.5,43.76
11/4/2016 23:00,60,0,22.5,43.7
11/4/2016 23:10,60,0,22.5,43.7
11/4/2016 23:20,50,0,22.5,43.83333333
11/4/2016 23:30,60,0,22.46333333,43.96666667
11/4/2016 23:40,50,0,22.39,43.82666667
11/4/2016 23:50,50,0,22.39,43.7
12/4/2016 0:00,50,0,22.39,43.7
12/4/2016 0:10,50,0,22.39,43.7
12/4/2016 0:20,60,0,22.32333333,43.7
12/4/2016 0:30,60,0,22.29,43.59
12/4/2016 0:40,50,0,22.29,43.59
12/4/2016 0:50,60,0,22.26,43.46666667
12/4/2016 1:00,50,0,22.2,43.4
12/4/2016 1:10,50,0,22.2,43.46666667
12/4/2016 1:20,50,0,22.2,43.4
12/4/2016 1:30,50,0,22.15,43.4
12/4/2016 1:40,50,0,22.1,43.4
12/4/2016 1:50,40,0,22.1,43.32666667
12/4/2016 2:00,50,0,22.06666667,43.26
12/4/2016 2:10,60,0,22.06666667,43.26
12/4/2016 2:20,50,0,22,43.16333333
12/4/2016 2:30,60,0,22,43.16333333
12/4/2016 2:40,50,0,22,43.16333333
12/4/2016 2:50,60,0,21.92666667,43.09
12/4/2016 3:00,50,0,21.89,43.09
12/4/2016 3:10,50,0,21.89,43.09
12/4/2016 3:20,50,0,21.89,43.09
12/4/2016 3:30,50,0,21.89,43.03
12/4/2016 3:40,60,0,21.89,43
12/4/2016 3:50,60,0,21.89,43
12/4/2016 4:00,50,0,21.85666667,42.96666667
12/4/2016 4:10,60,0,21.79,42.9
12/4/2016 4:20,60,0,21.79,42.79
12/4/2016 4:30,40,0,21.79,42.79
12/4/2016 4:40,50,0,21.79,42.76
12/4/2016 4:50,50,0,21.79,42.7
12/4/2016 5:00,80,0,21.73,42.62666667
12/4/2016 5:10,60,10,21.73,42.73
12/4/2016 5:20,40,0,21.79,42.86333333
12/4/2016 5:30,40,0,21.79,42.86333333
12/4/2016 5:40,40,10,21.79,42.79
12/4/2016 5:50,50,0,21.79,42.79
12/4/2016 6:00,70,10,21.79,42.73
12/4/2016 6:10,70,0,21.79,42.76
12/4/2016 6:20,60,10,21.79,42.76
12/4/2016 6:30,50,0,21.79,42.76
12/4/2016 6:40,50,0,21.85666667,42.76
12/4/2016 6:50,70,10,21.85666667,42.66333333
12/4/2016 7:00,70,0,21.79,42.53
12/4/2016 7:10,70,0,21.79,42.36333333
12/4/2016 7:20,80,10,21.79,42.23
